TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,ContinentId,RegionId,CountryId,CityId,AttractionCityId,AttractionTypeId,Attraction,AttractionAddress,UserCityName,UserCityCountryId,AttractionCityName,AttractionCityCountryId,ContinentName,RegionName,RegionContinentId,CountryName,CountryRegionId,AttractionType,Season,UserAvgRating,UserVisitCount,AttractionAvgRating,AttractionVisitCount,VisitModePopularity,AttractionTypePopularity
32132,83343,2018,10,4,673,5,3,13,93,2771.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,India,13,Beaches,Fall,5.0,1,3.800617707618394,2914,10945,10917
32133,35028,2018,10,4,673,4,3,13,93,2738.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,India,13,Beaches,Fall,4.5,2,3.800617707618394,2914,10945,10917
32134,37980,2018,10,2,673,3,4,16,115,5506.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Fall,3.0,1,3.800617707618394,2914,21620,10917
32136,22431,2018,10,2,673,4,5,21,163,1743.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Fall,4.4,5,3.800617707618394,2914,21620,10917
32138,35552,2018,9,2,673,2,5,21,163,1840.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Fall,2.0,1,3.800617707618394,2914,21620,10917
32140,28232,2018,10,2,673,4,3,11,69,2266.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,China,11,Beaches,Fall,4.0,1,3.800617707618394,2914,21620,10917
32141,29083,2018,10,5,673,5,2,6,38,246.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,Puerto Rico,6,Beaches,Fall,5.0,2,3.800617707618394,2914,4525,10917
32142,24944,2018,9,4,673,4,5,21,158,7294.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Belgium,21,Beaches,Fall,4.0,2,3.800617707618394,2914,10945,10917
32143,9590,2018,7,5,673,5,2,8,51,765.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,United States,8,Beaches,Summer,5.0,1,3.800617707618394,2914,4525,10917
32145,85575,2018,10,3,673,3,4,15,109,3687.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Fall,3.0,1,3.800617707618394,2914,15217,10917
32146,70004,2018,9,2,673,5,5,21,163,426.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Fall,5.0,1,3.800617707618394,2914,21620,10917
32147,10174,2018,9,2,673,4,5,21,163,9122.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Fall,4.0,1,3.800617707618394,2914,21620,10917
32148,18318,2018,9,5,673,4,3,14,106,3551.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Singapore,14,Beaches,Fall,3.8,10,3.800617707618394,2914,4525,10917
32149,72676,2018,9,2,673,4,4,15,109,3793.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Fall,4.0,1,3.800617707618394,2914,21620,10917
32150,69840,2018,9,2,673,4,2,7,43,262.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,Costa Rica,7,Beaches,Fall,4.0,2,3.800617707618394,2914,21620,10917
32152,53039,2018,9,2,673,3,4,16,115,5613.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Fall,2.5,2,3.800617707618394,2914,21620,10917
32153,9255,2018,9,2,673,4,3,13,93,2819.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,India,13,Beaches,Fall,4.0,1,3.800617707618394,2914,21620,10917
32154,13225,2018,9,3,673,5,4,15,109,4630.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Fall,5.0,1,3.800617707618394,2914,15217,10917
32155,4146,2018,8,2,673,4,4,15,109,3915.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,4.0,1,3.800617707618394,2914,21620,10917
32157,18602,2018,9,3,673,5,4,15,109,935.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Fall,5.0,1,3.800617707618394,2914,15217,10917
32159,81514,2018,9,3,673,3,4,15,109,3750.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Fall,3.0,1,3.800617707618394,2914,15217,10917
32160,10388,2018,9,3,673,5,3,14,103,3354.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Malaysia,14,Beaches,Fall,5.0,1,3.800617707618394,2914,15217,10917
32161,2118,2018,9,2,673,4,5,21,163,9009.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Fall,4.0,2,3.800617707618394,2914,21620,10917
32162,3127,2018,9,2,673,4,4,15,109,5011.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Fall,4.0,1,3.800617707618394,2914,21620,10917
32163,30917,2018,9,4,673,5,3,14,101,3260.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Indonesia,14,Beaches,Fall,4.5,8,3.800617707618394,2914,10945,10917
32164,3222,2018,9,4,673,4,2,8,51,1974.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,United States,8,Beaches,Fall,4.333333333333333,6,3.800617707618394,2914,10945,10917
32165,55003,2018,9,4,673,5,5,17,132,6156.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Serbia,17,Beaches,Fall,5.0,2,3.800617707618394,2914,10945,10917
32167,81293,2018,9,3,673,5,4,15,109,4271.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Fall,3.6666666666666665,6,3.800617707618394,2914,15217,10917
32168,87259,2018,9,5,673,2,5,21,162,7879.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Netherlands,21,Beaches,Fall,2.0,1,3.800617707618394,2914,4525,10917
32170,68262,2018,4,4,673,3,2,8,48,554.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,Canada,8,Beaches,Spring,3.0,1,3.800617707618394,2914,10945,10917
32171,24268,2017,10,4,673,5,5,21,163,9057.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Fall,5.0,2,3.800617707618394,2914,10945,10917
32172,5568,2018,8,2,673,4,2,8,51,687.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,United States,8,Beaches,Summer,4.0,3,3.800617707618394,2914,21620,10917
32173,44203,2018,9,3,673,5,4,16,115,5487.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Fall,5.0,1,3.800617707618394,2914,15217,10917
32174,77478,2018,8,2,673,4,1,3,14,52.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Africa,,,Egypt,3,Beaches,Summer,3.5,2,3.800617707618394,2914,21620,10917
32175,6058,2018,9,2,673,4,4,15,109,4292.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Fall,4.0,2,3.800617707618394,2914,21620,10917
32177,76341,2018,8,4,673,5,4,15,109,3915.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,5.0,1,3.800617707618394,2914,10945,10917
32179,70999,2018,9,2,673,3,5,21,163,9037.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Fall,4.0,2,3.800617707618394,2914,21620,10917
32180,11851,2018,8,4,673,3,3,14,106,3551.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Singapore,14,Beaches,Summer,2.0,2,3.800617707618394,2914,10945,10917
32181,29089,2018,8,2,673,4,3,13,93,2835.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,India,13,Beaches,Summer,4.0,1,3.800617707618394,2914,21620,10917
32183,22065,2018,8,3,673,5,3,14,101,3098.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Indonesia,14,Beaches,Summer,5.0,1,3.800617707618394,2914,15217,10917
32184,60741,2018,8,2,673,2,5,21,163,9138.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,2.0,1,3.800617707618394,2914,21620,10917
32185,47452,2018,9,4,673,5,3,14,103,3354.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Malaysia,14,Beaches,Fall,5.0,1,3.800617707618394,2914,10945,10917
32186,3464,2018,8,2,673,5,5,20,157,7052.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Spain,20,Beaches,Summer,5.0,1,3.800617707618394,2914,21620,10917
32187,75246,2018,5,2,673,4,4,15,109,535.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.0,1,3.800617707618394,2914,21620,10917
32188,67111,2018,8,3,673,5,2,8,51,1726.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,United States,8,Beaches,Summer,3.6,5,3.800617707618394,2914,15217,10917
32189,61025,2018,8,3,673,3,4,16,115,5488.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Summer,3.0,1,3.800617707618394,2914,15217,10917
32190,26644,2018,8,2,673,3,4,15,109,4328.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,4.25,4,3.800617707618394,2914,21620,10917
32191,29044,2018,8,3,673,3,3,13,93,2755.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,India,13,Beaches,Summer,3.0,1,3.800617707618394,2914,15217,10917
32192,63549,2018,8,3,673,5,3,13,93,2882.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,India,13,Beaches,Summer,5.0,1,3.800617707618394,2914,15217,10917
32193,66913,2018,8,2,673,5,4,15,109,4940.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,5.0,1,3.800617707618394,2914,21620,10917
32194,13281,2018,8,2,673,5,4,15,109,535.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,5.0,2,3.800617707618394,2914,21620,10917
32195,10714,2018,8,2,673,5,4,15,109,3687.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,4.2,5,3.800617707618394,2914,21620,10917
32196,44324,2018,8,2,673,5,4,15,109,1434.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,3.75,4,3.800617707618394,2914,21620,10917
32198,16647,2018,8,2,673,4,3,11,73,2443.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,South Korea,11,Beaches,Summer,4.0,1,3.800617707618394,2914,21620,10917
32199,3671,2018,8,3,673,3,3,12,89,2623.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,United Arab Emirates,12,Beaches,Summer,2.5,2,3.800617707618394,2914,15217,10917
32200,52706,2018,8,4,673,5,4,15,109,1434.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,5.0,1,3.800617707618394,2914,10945,10917
32201,30769,2018,8,4,673,4,5,21,163,8210.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,4.0,4,3.800617707618394,2914,10945,10917
32205,20153,2018,8,2,673,3,4,15,109,3915.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,3.0,1,3.800617707618394,2914,21620,10917
32206,76711,2018,8,2,673,5,4,15,109,3755.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,5.0,1,3.800617707618394,2914,21620,10917
32207,21460,2018,8,3,673,5,4,15,109,1434.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,5.0,1,3.800617707618394,2914,15217,10917
32208,84845,2018,6,2,673,5,5,21,160,968.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Ireland,21,Beaches,Summer,5.0,2,3.800617707618394,2914,21620,10917
32212,22750,2018,7,2,673,3,5,21,163,8137.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,3.0,1,3.800617707618394,2914,21620,10917
32213,28760,2018,8,2,673,5,5,21,163,426.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,5.0,2,3.800617707618394,2914,21620,10917
32214,76922,2018,8,4,673,4,4,16,115,5506.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Summer,4.0,1,3.800617707618394,2914,10945,10917
32215,41475,2018,8,4,673,5,4,15,109,1434.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,4.0,2,3.800617707618394,2914,10945,10917
32216,53751,2018,7,3,673,4,5,17,121,2043.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Austria,17,Beaches,Summer,4.0,5,3.800617707618394,2914,15217,10917
32218,34080,2018,7,2,673,2,4,16,115,5506.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Summer,2.0,1,3.800617707618394,2914,21620,10917
32219,14315,2018,8,4,673,3,3,13,93,2819.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,India,13,Beaches,Summer,3.0,2,3.800617707618394,2914,10945,10917
32220,21933,2018,8,3,673,4,2,8,48,441.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,Canada,8,Beaches,Summer,4.0,2,3.800617707618394,2914,15217,10917
32223,61447,2018,6,2,673,4,5,21,163,8515.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,4.0,1,3.800617707618394,2914,21620,10917
32225,71838,2018,7,3,673,5,3,13,93,2835.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,India,13,Beaches,Summer,5.0,1,3.800617707618394,2914,15217,10917
32226,10905,2018,8,3,673,4,5,21,163,426.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,4.333333333333333,3,3.800617707618394,2914,15217,10917
32227,69770,2018,7,2,673,5,5,21,163,7997.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,3.3333333333333335,3,3.800617707618394,2914,21620,10917
32228,62907,2018,7,2,673,2,2,8,51,50.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,United States,8,Beaches,Summer,3.9285714285714284,14,3.800617707618394,2914,21620,10917
32230,7017,2018,7,5,673,3,2,8,51,1847.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,United States,8,Beaches,Summer,3.0,2,3.800617707618394,2914,4525,10917
32231,4729,2018,7,3,673,4,5,21,163,426.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,3.5,4,3.800617707618394,2914,15217,10917
32232,76965,2018,5,2,673,3,3,14,106,3551.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Singapore,14,Beaches,Spring,4.142857142857143,7,3.800617707618394,2914,21620,10917
32233,19748,2018,7,3,673,3,4,15,109,535.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,3.5,2,3.800617707618394,2914,15217,10917
32234,51703,2018,7,2,673,4,4,15,109,5322.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,4.0,1,3.800617707618394,2914,21620,10917
32235,69561,2018,7,1,673,5,5,21,163,8137.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,5.0,1,3.800617707618394,2914,623,10917
32240,80539,2018,7,2,673,3,2,8,48,554.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,Canada,8,Beaches,Summer,3.0,1,3.800617707618394,2914,21620,10917
32241,71489,2018,7,3,673,3,4,15,109,3773.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,3.5,2,3.800617707618394,2914,15217,10917
32243,67748,2018,7,4,673,5,4,15,109,3845.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,5.0,2,3.800617707618394,2914,10945,10917
32244,87135,2018,7,3,673,5,3,14,101,3098.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Indonesia,14,Beaches,Summer,4.5,2,3.800617707618394,2914,15217,10917
32245,54820,2018,7,3,673,5,5,21,163,426.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,5.0,1,3.800617707618394,2914,15217,10917
32246,63907,2018,7,2,673,5,5,21,163,1722.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,5.0,1,3.800617707618394,2914,21620,10917
32247,67648,2018,7,3,673,4,5,17,135,583.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Switzerland,17,Beaches,Summer,4.0,1,3.800617707618394,2914,15217,10917
32248,31330,2018,7,3,673,5,4,15,109,5368.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,5.0,2,3.800617707618394,2914,15217,10917
32249,40707,2018,7,3,673,5,5,21,163,8177.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,5.0,1,3.800617707618394,2914,15217,10917
32250,75105,2018,7,3,673,3,4,16,115,5487.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Summer,3.6666666666666665,3,3.800617707618394,2914,15217,10917
32251,56614,2018,7,2,673,5,3,12,88,2604.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Turkey,12,Beaches,Summer,5.0,1,3.800617707618394,2914,21620,10917
32253,84436,2018,7,3,673,5,4,16,115,390.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Summer,5.0,1,3.800617707618394,2914,15217,10917
32254,18897,2018,7,5,673,5,3,12,88,2604.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Turkey,12,Beaches,Summer,5.0,1,3.800617707618394,2914,4525,10917
32255,60799,2018,7,3,673,4,3,14,103,3354.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Malaysia,14,Beaches,Summer,3.4745762711864407,59,3.800617707618394,2914,15217,10917
32256,48562,2018,6,5,673,5,3,14,101,3013.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Indonesia,14,Beaches,Summer,5.0,1,3.800617707618394,2914,4525,10917
32257,49692,2018,7,2,673,4,5,21,163,1011.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,4.0,1,3.800617707618394,2914,21620,10917
32258,15445,2018,7,3,673,3,5,17,125,5824.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Germany,17,Beaches,Summer,3.6666666666666665,3,3.800617707618394,2914,15217,10917
32259,85,2018,7,3,673,5,4,16,115,5666.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Summer,5.0,2,3.800617707618394,2914,15217,10917
32260,24253,2018,7,2,673,4,5,21,163,4607.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,4.0,1,3.800617707618394,2914,21620,10917
32261,59808,2018,7,2,673,5,5,19,142,6512.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Finland,19,Beaches,Summer,5.0,2,3.800617707618394,2914,21620,10917
32263,67218,2018,7,3,673,4,3,13,93,2819.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,India,13,Beaches,Summer,4.0,1,3.800617707618394,2914,15217,10917
32264,76298,2018,7,2,673,5,4,16,115,5639.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Summer,5.0,1,3.800617707618394,2914,21620,10917
32265,2542,2018,7,2,673,4,3,14,101,3013.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Indonesia,14,Beaches,Summer,4.5,2,3.800617707618394,2914,21620,10917
32266,77581,2018,7,3,673,4,4,15,109,1434.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,4.0,1,3.800617707618394,2914,15217,10917
32268,69304,2018,6,3,673,3,3,11,71,2421.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Japan,11,Beaches,Summer,4.0,2,3.800617707618394,2914,15217,10917
32270,71047,2018,7,2,673,4,4,15,109,1434.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,4.0,1,3.800617707618394,2914,21620,10917
32271,79577,2018,7,3,673,5,5,21,163,9009.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,4.6,5,3.800617707618394,2914,15217,10917
32273,5320,2018,7,3,673,4,2,8,48,349.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,Canada,8,Beaches,Summer,4.0,4,3.800617707618394,2914,15217,10917
32275,81941,2018,7,4,673,5,5,21,162,667.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Netherlands,21,Beaches,Summer,5.0,1,3.800617707618394,2914,10945,10917
32277,27587,2018,7,5,673,2,4,15,109,3915.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,2.0,1,3.800617707618394,2914,4525,10917
32278,48654,2018,6,1,673,5,1,4,18,84.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Africa,,,Botswana,4,Beaches,Summer,5.0,1,3.800617707618394,2914,623,10917
32280,24485,2018,6,2,673,5,5,21,163,8000.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,5.0,1,3.800617707618394,2914,21620,10917
32282,86107,2018,6,4,673,5,5,21,162,7857.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Netherlands,21,Beaches,Summer,5.0,1,3.800617707618394,2914,10945,10917
32283,54944,2018,7,3,673,5,2,9,54,2209.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,America,,,Brazil,9,Beaches,Summer,5.0,2,3.800617707618394,2914,15217,10917
32285,66988,2018,7,3,673,5,3,12,87,2584.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Saudi Arabia,12,Beaches,Summer,5.0,3,3.800617707618394,2914,15217,10917
32286,45496,2018,7,2,673,1,5,21,163,8458.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,1.0,1,3.800617707618394,2914,21620,10917
32287,28459,2018,7,2,673,5,5,21,163,8871.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,5.0,1,3.800617707618394,2914,21620,10917
32290,28576,2018,6,2,673,5,3,14,103,3354.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Malaysia,14,Beaches,Summer,5.0,2,3.800617707618394,2914,21620,10917
32291,76348,2017,11,2,673,3,3,14,106,3551.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Singapore,14,Beaches,Fall,3.0,1,3.800617707618394,2914,21620,10917
32292,1638,2018,7,2,673,5,4,15,109,545.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,5.0,5,3.800617707618394,2914,21620,10917
32295,23470,2018,7,3,673,3,4,15,109,535.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,4.2,10,3.800617707618394,2914,15217,10917
32297,64481,2018,7,2,673,4,3,12,89,2623.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,United Arab Emirates,12,Beaches,Summer,3.4,5,3.800617707618394,2914,21620,10917
32298,57037,2018,7,3,673,4,4,15,109,535.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,4.0,1,3.800617707618394,2914,15217,10917
32299,71761,2018,5,2,673,1,4,15,109,459.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,1.0,1,3.800617707618394,2914,21620,10917
32300,2069,2018,7,2,673,5,5,21,160,968.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Ireland,21,Beaches,Summer,5.0,1,3.800617707618394,2914,21620,10917
32301,75412,2018,5,3,673,4,4,15,109,4940.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Spring,4.666666666666667,3,3.800617707618394,2914,15217,10917
32302,16012,2018,7,2,673,4,3,14,101,3225.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Indonesia,14,Beaches,Summer,4.0,1,3.800617707618394,2914,21620,10917
32303,67325,2018,6,3,673,3,3,13,93,2708.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,India,13,Beaches,Summer,3.0,2,3.800617707618394,2914,15217,10917
32304,30363,2018,6,2,673,3,5,21,163,9061.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,United Kingdom,21,Beaches,Summer,3.5,2,3.800617707618394,2914,21620,10917
32305,63595,2018,6,2,673,5,4,16,115,5487.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Summer,5.0,1,3.800617707618394,2914,21620,10917
32309,44910,2018,6,2,673,4,3,11,69,2277.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,China,11,Beaches,Summer,3.75,4,3.800617707618394,2914,21620,10917
32310,527,2018,6,4,673,4,4,16,115,390.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,New Zealand,16,Beaches,Summer,3.5,2,3.800617707618394,2914,10945,10917
32311,45740,2018,6,3,673,5,3,14,106,3551.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Asia,,,Singapore,14,Beaches,Summer,5.0,1,3.800617707618394,2914,15217,10917
32314,64655,2018,6,2,673,1,4,15,109,4185.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Australia & Oceania,,,Australia,15,Beaches,Summer,1.0,1,3.800617707618394,2914,21620,10917
32316,58187,2018,6,2,673,4,5,21,162,667.0,1,13,Seminyak Beach,Seminyak,,,Douala,1,Europe,,,Netherlands,21,Beaches,Summer,4.0,1,3.800617707618394,2914,21620,10917
